subject_id,session_id,difficulty_level,run_id,run_key,has_eye_tracking,has_ecg,has_eda,has_emg,has_respiration,has_head_movement,has_xplane,has_control_input,has_performance,available_modality_count,available_modalities
sub-cp026,ses-20210716,level-01B,run-001,sub-cp026_ses-20210716_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-01B,run-007,sub-cp026_ses-20210716_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-01B,run-012,sub-cp026_ses-20210716_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-02B,run-003,sub-cp026_ses-20210716_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-02B,run-008,sub-cp026_ses-20210716_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-02B,run-010,sub-cp026_ses-20210716_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-03B,run-002,sub-cp026_ses-20210716_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-03B,run-005,sub-cp026_ses-20210716_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-03B,run-011,sub-cp026_ses-20210716_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-04B,run-004,sub-cp026_ses-20210716_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-04B,run-006,sub-cp026_ses-20210716_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-04B,run-009,sub-cp026_ses-20210716_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-000,run-001,sub-cp027_ses-20210722_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp027,ses-20210722,level-000,run-002,sub-cp027_ses-20210722_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp027,ses-20210722,level-01B,run-001,sub-cp027_ses-20210722_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-01B,run-007,sub-cp027_ses-20210722_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-01B,run-012,sub-cp027_ses-20210722_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-02B,run-003,sub-cp027_ses-20210722_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-02B,run-008,sub-cp027_ses-20210722_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-02B,run-010,sub-cp027_ses-20210722_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-03B,run-002,sub-cp027_ses-20210722_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-03B,run-005,sub-cp027_ses-20210722_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-03B,run-011,sub-cp027_ses-20210722_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-04B,run-004,sub-cp027_ses-20210722_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-04B,run-006,sub-cp027_ses-20210722_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp027,ses-20210722,level-04B,run-009,sub-cp027_ses-20210722_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-000,run-001,sub-cp028_ses-20211214_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp028,ses-20211214,level-000,run-002,sub-cp028_ses-20211214_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp028,ses-20211214,level-01B,run-001,sub-cp028_ses-20211214_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-01B,run-007,sub-cp028_ses-20211214_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-01B,run-012,sub-cp028_ses-20211214_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-02B,run-003,sub-cp028_ses-20211214_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-02B,run-008,sub-cp028_ses-20211214_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-02B,run-010,sub-cp028_ses-20211214_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-03B,run-002,sub-cp028_ses-20211214_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-03B,run-005,sub-cp028_ses-20211214_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-03B,run-011,sub-cp028_ses-20211214_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-04B,run-004,sub-cp028_ses-20211214_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-04B,run-006,sub-cp028_ses-20211214_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp028,ses-20211214,level-04B,run-009,sub-cp028_ses-20211214_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-000,run-001,sub-cp029_ses-20220119_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp029,ses-20220119,level-000,run-002,sub-cp029_ses-20220119_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp029,ses-20220119,level-01B,run-001,sub-cp029_ses-20220119_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-01B,run-007,sub-cp029_ses-20220119_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-01B,run-012,sub-cp029_ses-20220119_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-02B,run-003,sub-cp029_ses-20220119_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-02B,run-008,sub-cp029_ses-20220119_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-02B,run-010,sub-cp029_ses-20220119_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-03B,run-002,sub-cp029_ses-20220119_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-03B,run-005,sub-cp029_ses-20220119_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-03B,run-011,sub-cp029_ses-20220119_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-04B,run-004,sub-cp029_ses-20220119_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-04B,run-006,sub-cp029_ses-20220119_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp029,ses-20220119,level-04B,run-009,sub-cp029_ses-20220119_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-000,run-001,sub-cp030_ses-20211025_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp030,ses-20211025,level-000,run-002,sub-cp030_ses-20211025_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp030,ses-20211025,level-01B,run-001,sub-cp030_ses-20211025_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-01B,run-007,sub-cp030_ses-20211025_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-01B,run-012,sub-cp030_ses-20211025_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-02B,run-003,sub-cp030_ses-20211025_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-02B,run-008,sub-cp030_ses-20211025_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-02B,run-010,sub-cp030_ses-20211025_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-03B,run-002,sub-cp030_ses-20211025_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-03B,run-011,sub-cp030_ses-20211025_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-04B,run-004,sub-cp030_ses-20211025_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-04B,run-006,sub-cp030_ses-20211025_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp030,ses-20211025,level-04B,run-009,sub-cp030_ses-20211025_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-000,run-001,sub-cp031_ses-20211216_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp031,ses-20211216,level-000,run-002,sub-cp031_ses-20211216_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp031,ses-20211216,level-01B,run-001,sub-cp031_ses-20211216_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-01B,run-007,sub-cp031_ses-20211216_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-02B,run-003,sub-cp031_ses-20211216_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-02B,run-008,sub-cp031_ses-20211216_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-02B,run-010,sub-cp031_ses-20211216_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-02B,run-012,sub-cp031_ses-20211216_level-02B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-03B,run-002,sub-cp031_ses-20211216_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-03B,run-005,sub-cp031_ses-20211216_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-03B,run-011,sub-cp031_ses-20211216_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-04B,run-004,sub-cp031_ses-20211216_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-04B,run-006,sub-cp031_ses-20211216_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp031,ses-20211216,level-04B,run-009,sub-cp031_ses-20211216_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-000,run-001,sub-cp032_ses-20211105_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp032,ses-20211105,level-000,run-002,sub-cp032_ses-20211105_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp032,ses-20211105,level-01B,run-001,sub-cp032_ses-20211105_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-01B,run-007,sub-cp032_ses-20211105_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-01B,run-012,sub-cp032_ses-20211105_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-02B,run-003,sub-cp032_ses-20211105_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-02B,run-008,sub-cp032_ses-20211105_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-02B,run-010,sub-cp032_ses-20211105_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-03B,run-002,sub-cp032_ses-20211105_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-03B,run-005,sub-cp032_ses-20211105_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-03B,run-011,sub-cp032_ses-20211105_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-04B,run-004,sub-cp032_ses-20211105_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-04B,run-006,sub-cp032_ses-20211105_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-04B,run-009,sub-cp032_ses-20211105_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-000,run-001,sub-cp033_ses-20211215_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp033,ses-20211215,level-000,run-002,sub-cp033_ses-20211215_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp033,ses-20211215,level-01B,run-001,sub-cp033_ses-20211215_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-01B,run-007,sub-cp033_ses-20211215_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-01B,run-012,sub-cp033_ses-20211215_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-02B,run-003,sub-cp033_ses-20211215_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-02B,run-008,sub-cp033_ses-20211215_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-02B,run-010,sub-cp033_ses-20211215_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-03B,run-002,sub-cp033_ses-20211215_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-03B,run-005,sub-cp033_ses-20211215_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-03B,run-011,sub-cp033_ses-20211215_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-04B,run-004,sub-cp033_ses-20211215_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-04B,run-006,sub-cp033_ses-20211215_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-04B,run-009,sub-cp033_ses-20211215_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-000,run-001,sub-cp035_ses-20220125_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp035,ses-20220125,level-000,run-002,sub-cp035_ses-20220125_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp035,ses-20220125,level-01B,run-001,sub-cp035_ses-20220125_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-01B,run-007,sub-cp035_ses-20220125_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-01B,run-012,sub-cp035_ses-20220125_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-02B,run-003,sub-cp035_ses-20220125_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-02B,run-008,sub-cp035_ses-20220125_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-02B,run-010,sub-cp035_ses-20220125_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-03B,run-002,sub-cp035_ses-20220125_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-03B,run-005,sub-cp035_ses-20220125_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-03B,run-011,sub-cp035_ses-20220125_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-04B,run-004,sub-cp035_ses-20220125_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-04B,run-006,sub-cp035_ses-20220125_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-04B,run-009,sub-cp035_ses-20220125_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-000,run-001,sub-cp036_ses-20211218_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp036,ses-20211218,level-01B,run-001,sub-cp036_ses-20211218_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-01B,run-007,sub-cp036_ses-20211218_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-01B,run-012,sub-cp036_ses-20211218_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-02B,run-003,sub-cp036_ses-20211218_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-02B,run-008,sub-cp036_ses-20211218_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-02B,run-010,sub-cp036_ses-20211218_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-03B,run-002,sub-cp036_ses-20211218_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-03B,run-005,sub-cp036_ses-20211218_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-03B,run-011,sub-cp036_ses-20211218_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-04B,run-004,sub-cp036_ses-20211218_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-04B,run-006,sub-cp036_ses-20211218_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-04B,run-009,sub-cp036_ses-20211218_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-000,run-001,sub-cp037_ses-20210113_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp037,ses-20210113,level-000,run-002,sub-cp037_ses-20210113_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp037,ses-20210113,level-01B,run-001,sub-cp037_ses-20210113_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-01B,run-007,sub-cp037_ses-20210113_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-01B,run-012,sub-cp037_ses-20210113_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
